subjectName,courseID,lecOrSection,enrollCode,days,time,location
ChemicalEngineering,CH E 180B,1,CHADA J P||GORDON M J||,W,1:00pm - 4:50pm,ENGR21165
ChemicalEngineering,CH E 180B,1,CHADA J P||GORDON M J||,R,1:00pm - 4:50pm,ENGR21165
ChemicalEngineering,CH E 184A,1,DOHERTY M F||MCFARLAND E W||,T R,9:30 am - 10:45am,ENGR21519
ChemicalEngineering,CH E 184A,0,04887,R,8:00 am - 9:15 am,ESB 1003
ChemicalEngineering,CH E 196,1,T B A,,,T B A
ChemicalEngineering,CH E 198,1,T B A,,,T B A
Chemistry(CreativeStudies),CHEM CS 103,1,T B A,M W F,9:00 am - 10:50am,CRST 160B
Chemistry(CreativeStudies),CHEM CS 110,1,T B A,T R,11:00am - 12:15pm,GIRV 1119
ChemistryandBiochemistry,CHEM 1A,1,JOSEPH C A,M W F,12:00pm - 12:50pm,CHEM 1179
ChemistryandBiochemistry,CHEM 1A,1,JOSEPH C A,M W F,3:00pm - 3:50pm,CHEM 1179
ChemistryandBiochemistry,CHEM 1AL,1,BORUM A K||VAN KOPPEN P||,T,9:00 am - 11:30am,PSB-N2637
ChemistryandBiochemistry,CHEM 1AL,1,STAUN S L||VAN KOPPEN P||,T,9:00 am - 11:30am,PSB-N2653
ChemistryandBiochemistry,CHEM 1AL,1,ROHRER J M||VAN KOPPEN P||,T,12:00pm - 2:30pm,PSB-N2637
ChemistryandBiochemistry,CHEM 1AL,1,BORUM A K||VAN KOPPEN P||,T,3:00pm - 5:30pm,PSB-N2637
ChemistryandBiochemistry,CHEM 1AL,1,BORUM A K||VAN KOPPEN P||,T,6:00pm - 8:30pm,PSB-N2637
ChemistryandBiochemistry,CHEM 1AL,1,STOW P R||VAN KOPPEN P||,W,9:00 am - 11:30am,PSB-N2637
ChemistryandBiochemistry,CHEM 1AL,1,STAUN S L||VAN KOPPEN P||,W,9:00 am - 11:30am,PSB-N2653
ChemistryandBiochemistry,CHEM 1AL,1,NOWOTARSKI M||VAN KOPPEN P||,W,12:00pm - 2:30pm,PSB-N2637
ChemistryandBiochemistry,CHEM 1AL,1,ROHRER J M||VAN KOPPEN P||,W,3:00pm - 5:30pm,PSB-N2637
ChemistryandBiochemistry,CHEM 1AL,1,ROHRER J M||VAN KOPPEN P||,W,6:00pm - 8:30pm,PSB-N2637
ChemistryandBiochemistry,CHEM 1AL,1,NOWOTARSKI M||VAN KOPPEN P||,R,9:00 am - 11:30am,PSB-N2637
ChemistryandBiochemistry,CHEM 1AL,1,STAUN S L||VAN KOPPEN P||,R,9:00 am - 11:30am,PSB-N2653
ChemistryandBiochemistry,CHEM 1AL,1,NOWOTARSKI M||VAN KOPPEN P||,R,12:00pm - 2:30pm,PSB-N2637
ChemistryandBiochemistry,CHEM 1AL,1,STOW P R||VAN KOPPEN P||,R,3:00pm - 5:30pm,PSB-N2637
ChemistryandBiochemistry,CHEM 1AL,1,STOW P R||VAN KOPPEN P||,R,6:00pm - 8:30pm,PSB-N2637
ChemistryandBiochemistry,CHEM 1AL,1,VAN KOPPEN P,F,9:00 am - 11:30am,PSB-N2637
ChemistryandBiochemistry,CHEM 1AL,1,VAN KOPPEN P,F,12:00pm - 2:30pm,PSB-N2637
ChemistryandBiochemistry,CHEM 1AL,1,VAN KOPPEN P,F,12:00pm - 2:30pm,PSB-N2664
ChemistryandBiochemistry,CHEM 1B,1,FELDWINN D L,M W F,8:00 am - 8:50 am,CHEM 1179
ChemistryandBiochemistry,CHEM 1B,1,KUNKEL B M,M W F,11:00am - 11:50am,CHEM 1179
ChemistryandBiochemistry,CHEM 1B,1,PRICE S P,M W F,4:00pm - 4:50pm,CHEM 1179
ChemistryandBiochemistry,CHEM 1B,1,PRICE S P,M W F,5:00pm - 5:50pm,CHEM 1179
ChemistryandBiochemistry,CHEM 1B,1,KUNKEL B M,M W F,10:00am - 10:50am,CHEM 1179
ChemistryandBiochemistry,CHEM 1B,1,BERNT C M,M W F,6:00pm - 6:50pm,CHEM 1179
ChemistryandBiochemistry,CHEM 1BL,1,PENNEY D J||VAN KOPPEN P||,M,1:00pm - 4:50pm,PSB-N2637
ChemistryandBiochemistry,CHEM 1BL,1,BAEZA CINCO M||VAN KOPPEN P||,M,1:00pm - 4:50pm,PSB-N2638
ChemistryandBiochemistry,CHEM 1BL,1,DU Z||VAN KOPPEN P||,M,1:00pm - 4:50pm,PSB-N2653
ChemistryandBiochemistry,CHEM 1BL,1,WANG S X||VAN KOPPEN P||,M,1:00pm - 4:50pm,PSB-N2654
ChemistryandBiochemistry,CHEM 1BL,1,MCRAE S D||VAN KOPPEN P||,M,1:00pm - 4:50pm,PSB-N2664
ChemistryandBiochemistry,CHEM 1BL,1,WILLIAMS A K||VAN KOPPEN P||,M,1:00pm - 4:50pm,PSB-N2666
ChemistryandBiochemistry,CHEM 1BL,1,SUN J||VAN KOPPEN P||,M,6:00pm - 9:50pm,PSB-N2637
ChemistryandBiochemistry,CHEM 1BL,1,DIXON A L||VAN KOPPEN P||,M,6:00pm - 9:50pm,PSB-N2638
ChemistryandBiochemistry,CHEM 1BL,1,HUANG SUNZEYU||VAN KOPPEN P||,M,6:00pm - 9:50pm,PSB-N2653
ChemistryandBiochemistry,CHEM 1BL,1,LIU XIKUN||VAN KOPPEN P||,M,6:00pm - 9:50pm,PSB-N2654
ChemistryandBiochemistry,CHEM 1BL,1,HEINRICH S E||VAN KOPPEN P||,M,6:00pm - 9:50pm,PSB-N2664
ChemistryandBiochemistry,CHEM 1BL,1,O'NEILL E L||VAN KOPPEN P||,M,6:00pm - 9:50pm,PSB-N2666
ChemistryandBiochemistry,CHEM 1BL,1,WANG S X||VAN KOPPEN P||,T,8:00 am - 11:50am,PSB-N2638
ChemistryandBiochemistry,CHEM 1BL,1,HU Y||VAN KOPPEN P||,T,8:00 am - 11:50am,PSB-N2654
ChemistryandBiochemistry,CHEM 1BL,1,ROSENTHAL K D||VAN KOPPEN P||,T,8:00 am - 11:50am,PSB-N2664
ChemistryandBiochemistry,CHEM 1BL,1,BLANKENSHIP J||VAN KOPPEN P||,T,8:00 am - 11:50am,PSB-N2666
ChemistryandBiochemistry,CHEM 1BL,1,LEE YU-HSUAN||VAN KOPPEN P||,T,1:00pm - 4:50pm,PSB-N2638
ChemistryandBiochemistry,CHEM 1BL,1,PROKOPOVICH D||VAN KOPPEN P||,T,1:00pm - 4:50pm,PSB-N2653
ChemistryandBiochemistry,CHEM 1BL,1,MAKRIS C L||VAN KOPPEN P||,T,1:00pm - 4:50pm,PSB-N2654
ChemistryandBiochemistry,CHEM 1BL,1,MATTEJAT M R||VAN KOPPEN P||,T,1:00pm - 4:50pm,PSB-N2664
ChemistryandBiochemistry,CHEM 1BL,1,O'NEILL E L||VAN KOPPEN P||,T,1:00pm - 4:50pm,PSB-N2666
ChemistryandBiochemistry,CHEM 1BL,1,COHEN T E||VAN KOPPEN P||,T,6:00pm - 9:50pm,PSB-N2638
ChemistryandBiochemistry,CHEM 1BL,1,HUANG SUNZEYU||VAN KOPPEN P||,T,6:00pm - 9:50pm,PSB-N2653
ChemistryandBiochemistry,CHEM 1BL,1,KOUMARIANOU G||VAN KOPPEN P||,T,6:00pm - 9:50pm,PSB-N2654
ChemistryandBiochemistry,CHEM 1BL,1,KULKARNI S S||VAN KOPPEN P||,T,6:00pm - 9:50pm,PSB-N2664
ChemistryandBiochemistry,CHEM 1BL,1,ZHU ZHIYUAN||VAN KOPPEN P||,T,6:00pm - 9:50pm,PSB-N2666
ChemistryandBiochemistry,CHEM 1BL,1,LEI XIAOHE||VAN KOPPEN P||,W,8:00 am - 11:50am,PSB-N2654
ChemistryandBiochemistry,CHEM 1BL,1,ROSENTHAL K D||VAN KOPPEN P||,W,8:00 am - 11:50am,PSB-N2664
ChemistryandBiochemistry,CHEM 1BL,1,CHAKRABORTY A||VAN KOPPEN P||,W,8:00 am - 11:50am,PSB-N2638
ChemistryandBiochemistry,CHEM 1BL,1,BAEZA CINCO M||VAN KOPPEN P||,W,1:00pm - 4:50pm,PSB-N2638
ChemistryandBiochemistry,CHEM 1BL,1,DU Z||VAN KOPPEN P||,W,1:00pm - 4:50pm,PSB-N2653
ChemistryandBiochemistry,CHEM 1BL,1,PENNEY D J||VAN KOPPEN P||,W,1:00pm - 4:50pm,PSB-N2654
ChemistryandBiochemistry,CHEM 1BL,1,MCRAE S D||VAN KOPPEN P||,W,1:00pm - 4:50pm,PSB-N2664
ChemistryandBiochemistry,CHEM 1BL,1,WILLIAMS A K||VAN KOPPEN P||,W,1:00pm - 4:50pm,PSB-N2666
ChemistryandBiochemistry,CHEM 1BL,1,DIXON A L||VAN KOPPEN P||,W,6:00pm - 9:50pm,PSB-N2638
ChemistryandBiochemistry,CHEM 1BL,1,YU T||VAN KOPPEN P||,W,6:00pm - 9:50pm,PSB-N2653
ChemistryandBiochemistry,CHEM 1BL,1,KOUMARIANOU G||VAN KOPPEN P||,W,6:00pm - 9:50pm,PSB-N2654
ChemistryandBiochemistry,CHEM 1BL,1,ZHU ZHIYUAN||VAN KOPPEN P||,W,6:00pm - 9:50pm,PSB-N2664
ChemistryandBiochemistry,CHEM 1BL,1,BLANKENSHIP J||VAN KOPPEN P||,R,8:00 am - 11:50am,PSB-N2638
ChemistryandBiochemistry,CHEM 1BL,1,HU Y||VAN KOPPEN P||,R,8:00 am - 11:50am,PSB-N2654
ChemistryandBiochemistry,CHEM 1BL,1,LEE YU-HSUAN||VAN KOPPEN P||,R,1:00pm - 4:50pm,PSB-N2638
ChemistryandBiochemistry,CHEM 1BL,1,PROKOPOVICH D||VAN KOPPEN P||,R,1:00pm - 4:50pm,PSB-N2653
ChemistryandBiochemistry,CHEM 1BL,1,MAKRIS C L||VAN KOPPEN P||,R,1:00pm - 4:50pm,PSB-N2654
ChemistryandBiochemistry,CHEM 1BL,1,MATTEJAT M R||VAN KOPPEN P||,R,1:00pm - 4:50pm,PSB-N2664
ChemistryandBiochemistry,CHEM 1BL,1,HEINRICH S E||VAN KOPPEN P||,R,1:00pm - 4:50pm,PSB-N2666
ChemistryandBiochemistry,CHEM 1BL,1,COHEN T E||VAN KOPPEN P||,R,6:00pm - 9:50pm,PSB-N2638
ChemistryandBiochemistry,CHEM 1BL,1,YU T||VAN KOPPEN P||,R,6:00pm - 9:50pm,PSB-N2653
ChemistryandBiochemistry,CHEM 1BL,1,LIU XIKUN||VAN KOPPEN P||,R,6:00pm - 9:50pm,PSB-N2654
ChemistryandBiochemistry,CHEM 1BL,1,KULKARNI S S||VAN KOPPEN P||,R,6:00pm - 9:50pm,PSB-N2664
ChemistryandBiochemistry,CHEM 1BL,1,LEI XIAOHE||VAN KOPPEN P||,F,8:00 am - 11:50am,PSB-N2653
ChemistryandBiochemistry,CHEM 1BL,1,SUN J||VAN KOPPEN P||,F,8:00 am - 11:50am,PSB-N2654
ChemistryandBiochemistry,CHEM 1BL,1,VAN KOPPEN P,F,8:00 am - 11:50am,PSB-N2664
ChemistryandBiochemistry,CHEM 1BL,1,CHAKRABORTY A||VAN KOPPEN P||,F,8:00 am - 11:50am,PSB-N2638
ChemistryandBiochemistry,CHEM 1BL,1,VAN KOPPEN P,F,1:00pm - 4:50pm,PSB-N2638
ChemistryandBiochemistry,CHEM 1BL,1,VAN KOPPEN P,F,1:00pm - 4:50pm,PSB-N2653
ChemistryandBiochemistry,CHEM 1BL,1,VAN KOPPEN P,F,1:00pm - 4:50pm,PSB-N2654
ChemistryandBiochemistry,CHEM 2B,1,BERNT C M,M W F,10:00am - 10:50am,NH 1105
ChemistryandBiochemistry,CHEM 2BC,1,LUGINBUHL B R||BERNT C M||,W,6:00pm - 9:50pm,PSB-N2666
ChemistryandBiochemistry,CHEM 2BC,1,LUGINBUHL B R||MOSKOVITS M||,R,6:00pm - 9:50pm,PSB-N2666
ChemistryandBiochemistry,CHEM 6AL,1,GAINER M J,M W,11:00am - 11:50am,BUCHN1910
ChemistryandBiochemistry,CHEM 6AL,0,06247,T,1:00pm - 4:50pm,PSB-N1670
ChemistryandBiochemistry,CHEM 6AL,0,06254,T,6:00pm - 9:50pm,PSB-N1652
ChemistryandBiochemistry,CHEM 6AL,0,06262,T,6:00pm - 9:50pm,PSB-N1662
ChemistryandBiochemistry,CHEM 6AL,0,06270,T,6:00pm - 9:50pm,PSB-N1670
ChemistryandBiochemistry,CHEM 6AL,0,06288,R,1:00pm - 4:50pm,PSB-N1670
ChemistryandBiochemistry,CHEM 6AL,0,06296,R,6:00pm - 9:50pm,PSB-N1652
ChemistryandBiochemistry,CHEM 6AL,0,06304,R,6:00pm - 9:50pm,PSB-N1662
ChemistryandBiochemistry,CHEM 6AL,0,06312,R,6:00pm - 9:50pm,PSB-N1670
ChemistryandBiochemistry,CHEM 6AL,0,06320,F,8:00 am - 11:50am,PSB-N1652
ChemistryandBiochemistry,CHEM 6AL,0,06338,F,8:00 am - 11:50am,PSB-N1662
ChemistryandBiochemistry,CHEM 6AL,0,06346,F,8:00 am - 11:50am,PSB-N1670
ChemistryandBiochemistry,CHEM 6AL,0,06353,F,1:00pm - 4:50pm,PSB-N1652
ChemistryandBiochemistry,CHEM 6AL,0,06361,F,1:00pm - 4:50pm,PSB-N1662
ChemistryandBiochemistry,CHEM 6AL,0,06379,F,1:00pm - 4:50pm,PSB-N1670
ChemistryandBiochemistry,CHEM 6AL,0,06387,F,5:00pm - 8:50pm,PSB-N1652
ChemistryandBiochemistry,CHEM 6AL,0,06395,F,5:00pm - 8:50pm,PSB-N1662
ChemistryandBiochemistry,CHEM 6BH,1,ZHANG LIMING,,,T B A
ChemistryandBiochemistry,CHEM 6BL,1,GAINER M J,M W,8:00 am - 11:50am,PSB-N1652
ChemistryandBiochemistry,CHEM 6BL,1,GAINER M J,M W,8:00 am - 11:50am,PSB-N1662
ChemistryandBiochemistry,CHEM 6BL,1,GAINER M J,M W,8:00 am - 11:50am,PSB-N1670
ChemistryandBiochemistry,CHEM 6BL,1,AKPORJI N||GAINER M J||,T R,8:00 am - 11:50am,PSB-N1652
ChemistryandBiochemistry,CHEM 6BL,1,JIN B||GAINER M J||,T R,8:00 am - 11:50am,PSB-N1662
ChemistryandBiochemistry,CHEM 6BL,1,PANG HAOBO||GAINER M J||,T R,8:00 am - 11:50am,PSB-N1670
ChemistryandBiochemistry,CHEM 6BL,1,TRUONG J H||GAINER M J||,M W,1:00pm - 4:50pm,PSB-N1652
ChemistryandBiochemistry,CHEM 6BL,1,WONG Y||GAINER M J||,M W,1:00pm - 4:50pm,PSB-N1662
ChemistryandBiochemistry,CHEM 6BL,1,CHEN P||GAINER M J||,M W,1:00pm - 4:50pm,PSB-N1670
ChemistryandBiochemistry,CHEM 6BL,1,CHEN K Y||GAINER M J||,T R,1:00pm - 4:50pm,PSB-N1652
ChemistryandBiochemistry,CHEM 6BL,1,REID B T||GAINER M J||,T R,1:00pm - 4:50pm,PSB-N1662
ChemistryandBiochemistry,CHEM 6BL,1,SHIM E||GAINER M J||,M W,6:00pm - 9:50pm,PSB-N1652
ChemistryandBiochemistry,CHEM 6BL,1,SANTORI C||GAINER M J||,M W,6:00pm - 9:50pm,PSB-N1662
ChemistryandBiochemistry,CHEM 6BL,1,DAVIS N W||GAINER M J||,M W,6:00pm - 9:50pm,PSB-N1670
ChemistryandBiochemistry,CHEM 6CH,1,ZHANG LIMING,,,T B A
ChemistryandBiochemistry,CHEM 99,1,T B A,,,T B A
ChemistryandBiochemistry,CHEM CS 103,1,LAVERMAN L E,M W F,9:00 am - 10:50am,CRST 160B
ChemistryandBiochemistry,CHEM 109A,1,LEWIS R B,M W F,1:00pm - 1:50pm,CHEM 1179
ChemistryandBiochemistry,CHEM 109B,1,READ DE ALANI,M W F,9:00 am - 9:50 am,CHEM 1179
ChemistryandBiochemistry,CHEM 109B,1,LEWIS R B,M W F,2:00pm - 2:50pm,CHEM 1179
ChemistryandBiochemistry,CHEM 109BH,1,AUE D H,M W F,10:00am - 10:50am,SH 1431
ChemistryandBiochemistry,CHEM W 109C,1,KAHN K,,,ONLINE
ChemistryandBiochemistry,CHEM 110,1,LAVERMAN L E,T R,11:00am - 12:15pm,GIRV 1119
ChemistryandBiochemistry,CHEM CS 110,1,LAVERMAN L E,T R,11:00am - 12:15pm,GIRV 1119
ChemistryandBiochemistry,CHEM 112B,1,HAN SONGI,T R,11:00am - 12:15pm,PHELP2524
ChemistryandBiochemistry,CHEM 112B,0,06635,W,3:00pm - 3:50pm,PHELP1508
ChemistryandBiochemistry,CHEM 112B,0,63065,W,2:00pm - 2:50pm,PHELP2524
ChemistryandBiochemistry,CHEM 113B,1,BOWERS M T,M W F,8:00 am - 8:50 am,BIOEN1001
ChemistryandBiochemistry,CHEM 113B,0,06650,M,6:00pm - 6:50pm,HSSB 3202
ChemistryandBiochemistry,CHEM 113B,0,06676,F,11:00am - 11:50am,PHELP1445
ChemistryandBiochemistry,CHEM 113B,0,06684,M,6:00pm - 6:50pm,BUCHN1934
ChemistryandBiochemistry,CHEM 113B,0,06692,W,4:00pm - 4:50pm,HSSB 1237
ChemistryandBiochemistry,CHEM 113B,0,80499,W,4:00pm - 4:50pm,GIRV 1108
ChemistryandBiochemistry,CHEM 113B,1,BURATTO S K,T R,8:00 am - 9:15 am,BUCHN1940
ChemistryandBiochemistry,CHEM 113B,0,57604,F,10:00am - 10:50am,HSSB 1233
ChemistryandBiochemistry,CHEM 113B,0,57612,F,11:00am - 11:50am,HSSB 1237
ChemistryandBiochemistry,CHEM 113B,0,57687,M,9:00 am - 9:50 am,PHELP1448
ChemistryandBiochemistry,CHEM 113B,0,57695,M,11:00am - 11:50am,PHELP1445
ChemistryandBiochemistry,CHEM 113B,0,80507,F,11:00am - 11:50am,HSSB 1206
ChemistryandBiochemistry,CHEM 115B,1,METIU H I,T R,12:30pm - 1:45pm,GIRV 1106
ChemistryandBiochemistry,CHEM 116AL,1,LAVERMAN L E,F,1:00pm - 1:50pm,CHEM 1171
ChemistryandBiochemistry,CHEM 116AL,0,06775,M W,1:00pm - 4:50pm,PSB-N1641
ChemistryandBiochemistry,CHEM 116AL,0,06783,M W,1:00pm - 4:50pm,PSB-N1649
ChemistryandBiochemistry,CHEM 116AL,0,06791,T R,1:00pm - 4:50pm,PSB-N1641
ChemistryandBiochemistry,CHEM 116AL,0,06809,T R,1:00pm - 4:50pm,PSB-N1649
ChemistryandBiochemistry,CHEM 116AL,0,06817,M W,6:00pm - 9:50pm,PSB-N1641
ChemistryandBiochemistry,CHEM 116AL,0,06825,M W,6:00pm - 9:50pm,PSB-N1649
ChemistryandBiochemistry,CHEM 116AL,0,65615,T R,6:00pm - 9:50pm,PSB-N1641
ChemistryandBiochemistry,CHEM 116AL,0,65623,T R,6:00pm - 9:50pm,PSB-N1649
ChemistryandBiochemistry,CHEM 116AL,0,65631,W F,9:00 am - 12:50pm,PSB-N1641
ChemistryandBiochemistry,CHEM 123,1,DEVRIES M S,T R,5:00pm - 6:15pm,GIRV 1004
ChemistryandBiochemistry,CHEM 125L,1,KAHN K,M,2:00pm - 2:50pm,PHELP3505
ChemistryandBiochemistry,CHEM 125L,0,06866,T R,1:00pm - 4:50pm,PSB-N2619
ChemistryandBiochemistry,CHEM 125L,0,06874,T R,6:00pm - 9:50pm,PSB-N2619
ChemistryandBiochemistry,CHEM 125L,0,06882,W F,1:00pm - 4:50pm,PSB-N2619
ChemistryandBiochemistry,CHEM 126,1,AUE D H,M W F,8:00 am - 8:50 am,PHELP2516
ChemistryandBiochemistry,CHEM 127,1,LITTLE R D,M W F,9:00 am - 9:50 am,PHELP1160
ChemistryandBiochemistry,CHEM 133,1,PETTUS T R,T R,2:00pm - 3:15pm,HSSB 1233
ChemistryandBiochemistry,CHEM 142B,1,REICH N O,M W F,10:00am - 10:50am,PHELP1425
ChemistryandBiochemistry,CHEM 142B,1,T B A,T R,9:30 am - 10:45am,PHELP1508
ChemistryandBiochemistry,CHEM 153,1,SEPUNARU L,M W,2:00pm - 3:15pm,PHELP1444
ChemistryandBiochemistry,CHEM 171,1,ABU-OMAR M,M W,3:30pm - 4:45pm,GIRV 2129
ChemistryandBiochemistry,CHEM 173B,1,FORD P C,T R,9:30 am - 10:45am,BRDA 1640
ChemistryandBiochemistry,CHEM 173B,0,06940,W,5:00pm - 5:50pm,LSB 1101
ChemistryandBiochemistry,CHEM 173B,0,06957,R,3:00pm - 3:50pm,PHELP3523
ChemistryandBiochemistry,CHEM 173B,0,06965,R,3:00pm - 3:50pm,HSSB 4201
ChemistryandBiochemistry,CHEM 173B,0,06973,F,3:00pm - 3:50pm,HSSB 3202
ChemistryandBiochemistry,CHEM 183,1,VAN KOPPEN P,,,T B A
ChemistryandBiochemistry,CHEM 183,1,LAVERMAN L E,,,T B A
ChemistryandBiochemistry,CHEM 184,1,HUBER C F,T R,2:00pm - 3:15pm,LIB 1312
ChemistryandBiochemistry,CHEM 192,1,T B A,,,T B A
ChemistryandBiochemistry,CHEM 193,1,FELDWINN D L,,,T B A
ChemistryandBiochemistry,CHEM 193,1,REICH N O,,,T B A
ChemistryandBiochemistry,CHEM 196,1,CHEN I,M W,10:00am - 11:50am,BIOEN3102
ChemistryandBiochemistry,CHEM 198,1,REICH N O,,,T B A
ChemistryandBiochemistry,CHEM 199,1,T B A,,,T B A
ChicanoStudies,CH ST 1B,1,HURTADO A,M W,12:30pm - 1:45pm,HFH 1104
ChicanoStudies,CH ST 1B,0,05025,F,2:00pm - 2:50pm,GIRV 2120
ChicanoStudies,CH ST 1B,0,05033,W,3:00pm - 3:50pm,HSSB 1231
ChicanoStudies,CH ST 1B,0,05041,W,4:00pm - 4:50pm,HSSB 1228
ChicanoStudies,CH ST 1B,0,05058,W,5:00pm - 5:50pm,HSSB 4201
ChicanoStudies,CH ST 1B,0,05066,W,6:00pm - 6:50pm,HSSB 3202
ChicanoStudies,CH ST 1B,0,05074,F,10:00am - 10:50am,HSSB 3202
ChicanoStudies,CH ST 1B,0,05082,F,11:00am - 11:50am,HSSB 3202
ChicanoStudies,CH ST 1B,0,05090,F,12:00pm - 12:50pm,HSSB 2201
ChicanoStudies,CH ST 91JG,1,ALDANA G V,F,11:00am - 1:50pm,SH 1623
ChicanoStudies,CH ST 99,1,T B A,,,T B A
ChicanoStudies,CH ST 103,1,CASILLAS D I,T R,9:30 am - 10:45am,PHELP1448
ChicanoStudies,CH ST 118,1,ALDANA G V,T R,11:00am - 12:15pm,PHELP1448
ChicanoStudies,CH ST 148,1,DIAZ-SANCHEZ,M W,9:30 am - 10:45am,PHELP3505
ChicanoStudies,CH ST 148,0,55046,F,12:00pm - 12:50pm,GIRV 2123
ChicanoStudies,CH ST 148,0,55053,W,4:00pm - 4:50pm,HSSB 1231
ChicanoStudies,CH ST 148,0,55061,W,5:00pm - 5:50pm,HSSB 1206
ChicanoStudies,CH ST 149,1,VILLANUEVA-NI,M W,3:30pm - 4:45pm,PHELP1444
ChicanoStudies,CH ST 151,1,SANDOVAL C,T R,12:30pm - 1:45pm,PHELP3505
ChicanoStudies,CH ST 151,0,05165,F,11:00am - 11:50am,HSSB 1211
ChicanoStudies,CH ST 151,0,05173,F,12:00pm - 12:50pm,HSSB 4201
ChicanoStudies,CH ST 151,0,05181,F,1:00pm - 1:50pm,HSSB 4201
ChicanoStudies,CH ST 168E,1,GARCIA M T,T R,2:00pm - 3:15pm,PHELP3505
ChicanoStudies,CH ST 168E,0,05306,R,4:00pm - 4:50pm,HSSB 1237
ChicanoStudies,CH ST 168E,0,05314,R,5:00pm - 5:50pm,HSSB 3201
ChicanoStudies,CH ST 168E,0,05322,R,6:00pm - 6:50pm,HSSB 4201
ChicanoStudies,CH ST 168F,1,ARMBRUSTER R,M W,9:30 am - 10:45am,NH 1006
ChicanoStudies,CH ST 168F,0,55111,R,4:00pm - 4:50pm,HSSB 4202
ChicanoStudies,CH ST 168F,0,55129,R,5:00pm - 5:50pm,HSSB 2201
ChicanoStudies,CH ST 168F,0,55137,F,10:00am - 10:50am,HSSB 1206
ChicanoStudies,CH ST 170A,1,MORENO CAMPOS,T R,5:00pm - 6:15pm,SH 1623
ChicanoStudies,CH ST 181,1,LOMELI F A||GOMEZ O A||,T R,3:30pm - 4:45pm,CHEM 1171
ChicanoStudies,CH ST 182,1,GARCIA-MARTIN,T R,5:00pm - 6:15pm,PHELP3505
ChicanoStudies,CH ST 189,1,FERNANDEZ L,T R,5:00pm - 6:15pm,NH 1111
ChicanoStudies,CH ST 192,1,RODRIGUEZ C H,T,2:00pm - 4:50pm,SH 1415
ChicanoStudies,CH ST 193,1,FEMATT V L,M W,2:00pm - 3:15pm,SH 1609
ChicanoStudies,CH ST 195B,1,MARQUEZ M,M,6:00pm - 8:50pm,GIRV 1106
ChicanoStudies,CH ST 197HB,1,ARMBRUSTER R||GARCIA M||,M,12:30pm - 1:45pm,GIRV 1106
ChicanoStudies,CH ST 199,1,T B A,,,T B A
Chinese,CHIN 2,1,GUAN D,MTWRF,3:00pm - 3:50pm,NH 1111
Chinese,CHIN 2,1,GUAN D,MTWRF,10:00am - 10:50am,HSSB 4202
Chinese,CHIN 2,1,GUAN D,MTWRF,9:00 am - 9:50 am,HSSB 4202
Chinese,CHIN 2,1,GUAN D,MTWRF,11:00am - 11:50am,HSSB 4202
Chinese,CHIN 2,1,GUAN D,MTWRF,12:00pm - 12:50pm,HSSB 4202
Chinese,CHIN 2,1,CHEN MENG,MTWRF,1:00pm - 1:50pm,HSSB 4202
Chinese,CHIN 2NH,1,HSU C-C,MTWR,10:00am - 10:50am,HSSB 3201
Chinese,CHIN 2NH,1,HSU C-C,MTWR,11:00am - 11:50am,HSSB 3201
Chinese,CHIN 5,1,CHEN S C,MTWRF,10:00am - 10:50am,HSSB 4201
Chinese,CHIN 5,1,CHEN S C,MTWRF,11:00am - 11:50am,HSSB 4201
Chinese,CHIN 5NH,1,CHEN S C,MTWR,1:00pm - 1:50pm,HSSB 4201
Chinese,CHIN 8A,1,CHEN MENG,M W,11:00am - 12:15pm,ELLSN2816
Chinese,CHIN 101B,1,MAZANEC T J,T R,12:30pm - 1:45pm,PHELP1444
Chinese,CHIN 122B,1,HSU C-C,MTWR,1:00pm - 1:50pm,HSSB 1237
Chinese,CHIN 134K,1,STURMAN P C,M W,11:00am - 12:15pm,ARTS 1332
Chinese,CHIN 138A,1,TU K-C,M W,2:00pm - 3:15pm,PHELP1448
Chinese,CHIN 185A,1,JI X,M W,9:30 am - 10:45am,387 1015
Chinese,CHIN 197,1,T B A,,,T B A
Chinese,CHIN 198,1,T B A,,,T B A
Chinese,CHIN 199,1,T B A,,,T B A
Classics,CLASS 36,1,GALLUCCI R||CHOW-KAMBITSC||,M W,3:30pm - 4:45pm,NH 1006
Classics,CLASS 39,1,GALLUCCI R||DUTSCH D||MORALES H L||,M W,5:00pm - 6:15pm,HSSB 1174
Classics,CLASS 40,1,ERICKSON B L,M W F,11:00am - 11:50am,CAMPBHALL
Classics,CLASS 40,0,07740,W,8:00 am - 8:50 am,PHELP1448
Classics,CLASS 40,0,07757,T,8:00 am - 8:50 am,PHELP2514
Classics,CLASS 40,0,07765,T,4:00pm - 4:50pm,PHELP1445
Classics,CLASS 40,0,07773,R,4:00pm - 4:50pm,PHELP1444
Classics,CLASS 40,0,07781,T,8:00 am - 8:50 am,PHELP1448
Classics,CLASS 40,0,07799,R,8:00 am - 8:50 am,GIRV 2129
Classics,CLASS 40,0,07807,F,8:00 am - 8:50 am,PHELP2532
Classics,CLASS 40,0,07815,F,9:00 am - 9:50 am,GIRV 2124
Classics,CLASS 40,0,07823,W,8:00 am - 8:50 am,PHELP1445
Classics,CLASS 40,0,07831,F,10:00am - 10:50am,PHELP2532
Classics,CLASS 40,0,07849,F,1:00pm - 1:50pm,GIRV 2124
