,subjectName,courseID,lecOrSection,proName,enrollCode,days,time,location
1015,EarthScience,EARTH 195H,1,T B A,,,,T B A
1016,EarthScience,EARTH 196HA,1,T B A,,,,T B A
1017,EarthScience,EARTH 196HB,1,T B A,,,,T B A
1018,EarthScience,EARTH 196HC,1,T B A,,,,T B A
1019,EarthScience,EARTH 198,1,T B A,,,,T B A
1020,EarthScience,EARTH 199,1,T B A,,,,T B A
1021,EarthScience,EARTH 199RA,1,T B A,,,,T B A
1022,EastAsianCulturalStudies,EACS 4A,1,STEAVU-BALINT||RAMBELLI F||,,T R,3:30pm - 4:45pm,EMBARHALL
1023,EastAsianCulturalStudies,EACS 4A,0,STEAVU-BALINT||RAMBELLI F||,11247,M,2:00pm - 2:50pm,BUCHN1934
1024,EastAsianCulturalStudies,EACS 4A,0,STEAVU-BALINT||RAMBELLI F||,11254,M,3:00pm - 3:50pm,HSSB 4202
1025,EastAsianCulturalStudies,EACS 4A,0,STEAVU-BALINT||RAMBELLI F||,11262,M,4:00pm - 4:50pm,HSSB 3201
1026,EastAsianCulturalStudies,EACS 4A,0,STEAVU-BALINT||RAMBELLI F||,11270,T,12:00pm - 12:50pm,HSSB 2252
1027,EastAsianCulturalStudies,EACS 4A,0,STEAVU-BALINT||RAMBELLI F||,11288,T,10:00am - 10:50am,GIRV 2115
1028,EastAsianCulturalStudies,EACS 4A,0,STEAVU-BALINT||RAMBELLI F||,11296,T,11:00am - 11:50am,PHELP2514
1029,EastAsianCulturalStudies,EACS 4A,0,STEAVU-BALINT||RAMBELLI F||,11304,R,10:00am - 10:50am,HSSB 2252
1030,EastAsianCulturalStudies,EACS 4A,0,STEAVU-BALINT||RAMBELLI F||,11312,R,11:00am - 11:50am,HSSB 1231
1031,EastAsianCulturalStudies,EACS 4A,0,STEAVU-BALINT||RAMBELLI F||,11320,R,12:00pm - 12:50pm,HSSB 2252
1032,EastAsianCulturalStudies,EACS 4A,0,STEAVU-BALINT||RAMBELLI F||,11338,W,8:00 am - 8:50 am,HSSB 3202
1033,EastAsianCulturalStudies,EACS 4A,0,STEAVU-BALINT||RAMBELLI F||,11346,W,9:00 am - 9:50 am,HSSB 3202
1034,EastAsianCulturalStudies,EACS 4A,0,STEAVU-BALINT||RAMBELLI F||,11353,W,11:00am - 11:50am,HSSB 2252
1035,EastAsianCulturalStudies,EACS 5,1,HILLIS G A,,T R,11:00am - 12:15pm,LSB 1001
1036,EastAsianCulturalStudies,EACS 5,0,HILLIS G A,11437,W,8:00 am - 8:50 am,HSSB 2252
1037,EastAsianCulturalStudies,EACS 5,0,HILLIS G A,11445,W,9:00 am - 9:50 am,HSSB 2252
1038,EastAsianCulturalStudies,EACS 5,0,HILLIS G A,11452,W,10:00am - 10:50am,HSSB 2252
1039,EastAsianCulturalStudies,EACS 5,0,HILLIS G A,11460,R,1:00pm - 1:50pm,HSSB 2252
1040,EastAsianCulturalStudies,EACS 5,0,HILLIS G A,11478,R,2:00pm - 2:50pm,HSSB 2252
1041,EastAsianCulturalStudies,EACS 5,0,HILLIS G A,11486,F,8:00 am - 8:50 am,HSSB 1233
1042,EastAsianCulturalStudies,EACS 5,0,HILLIS G A,11494,F,9:00 am - 9:50 am,HSSB 3041
1043,EastAsianCulturalStudies,EACS 5,0,HILLIS G A,11502,F,10:00am - 10:50am,HSSB 3041
1044,Ecology,Evolution&MarineBiology,EEMB 2,1,EVEN T J||LATTO J G||NGUYEN A T||,,T R,11:00am - 12:15pm
1045,Ecology,Evolution&MarineBiology,EEMB 2,0,EVEN T J||LATTO J G||NGUYEN A T||,,T R,11:00am - 12:15pm
1046,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,T,8:00 am - 10:50am
1047,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,T,8:00 am - 10:50am
1048,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,T,1:00pm - 3:50pm
1049,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,T,1:00pm - 3:50pm
1050,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,T,7:00pm - 9:50pm
1051,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,T,7:00pm - 9:50pm
1052,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,W,9:00 am - 11:50am
1053,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,W,9:00 am - 11:50am
1054,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,W,1:00pm - 3:50pm
1055,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,W,1:00pm - 3:50pm
1056,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,W,7:00pm - 9:50pm
1057,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,W,7:00pm - 9:50pm
1058,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,R,8:00 am - 10:50am
1059,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,R,8:00 am - 10:50am
1060,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,R,1:00pm - 3:50pm
1061,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,R,1:00pm - 3:50pm
1062,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,R,4:00pm - 6:50pm
1063,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,R,4:00pm - 6:50pm
1064,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,F,1:00pm - 3:50pm
1065,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,F,1:00pm - 3:50pm
1066,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,R,7:00pm - 9:50pm
1067,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,R,7:00pm - 9:50pm
1068,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,F,9:00 am - 11:50am
1069,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,T,4:00pm - 6:50pm
1070,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,T,4:00pm - 6:50pm
1071,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,F,9:00 am - 11:50am
1072,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,W,4:00pm - 6:50pm
1073,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,W,4:00pm - 6:50pm
1074,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,F,4:00pm - 6:50pm
1075,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,F,4:00pm - 6:50pm
1076,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,F,7:00pm - 9:50pm
1077,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,F,7:00pm - 9:50pm
1078,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,T,8:00 am - 10:50am
1079,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,T,1:00pm - 3:50pm
1080,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,T,4:00pm - 6:50pm
1081,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,T,7:00pm - 9:50pm
1082,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,W,9:00 am - 11:50am
1083,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,W,1:00pm - 3:50pm
1084,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,W,4:00pm - 6:50pm
1085,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,W,7:00pm - 9:50pm
1086,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,R,8:00 am - 10:50am
1087,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,R,1:00pm - 3:50pm
1088,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,R,4:00pm - 6:50pm
1089,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,R,7:00pm - 9:50pm
1090,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,F,9:00 am - 11:50am
1091,Ecology,Evolution&MarineBiology,EEMB 2L,1,NGUYEN A T||EVEN T J||,,F,1:00pm - 3:50pm
1092,Ecology,Evolution&MarineBiology,EEMB 2Z,1,EVEN T J||LATTO J G||NGUYEN A T||,,T R,11:00am - 12:15pm
1093,Ecology,Evolution&MarineBiology,EEMB 2Z,0,EVEN T J||LATTO J G||NGUYEN A T||,,T R,11:00am - 12:15pm
1094,Ecology,Evolution&MarineBiology,EEMB 7,1,SHAHANDEH M P,,M W F,1:00pm - 1:50pm
1095,Ecology,Evolution&MarineBiology,EEMB 84,1,T B A,,,
1096,Ecology,Evolution&MarineBiology,EEMB 92,1,T B A,,,
1097,Ecology,Evolution&MarineBiology,EEMB 96,1,CHAPMAN D J,,W,9:00 am - 11:50am
1098,Ecology,Evolution&MarineBiology,EEMB 98,1,T B A,,,
1099,Ecology,Evolution&MarineBiology,EEMB 99,1,T B A,,,
1100,Ecology,Evolution&MarineBiology,EEMB 111,1,KURIS A M,,M W F,10:00am - 10:50am
1101,Ecology,Evolution&MarineBiology,EEMB 111,0,KURIS A M,17640,T R,10:00am - 12:50pm
1102,Ecology,Evolution&MarineBiology,EEMB 111,0,KURIS A M,17657,T R,2:00pm - 4:50pm
1103,Ecology,Evolution&MarineBiology,EEMB 111,0,KURIS A M,17665,T R,6:00pm - 8:50pm
1104,Ecology,Evolution&MarineBiology,EEMB 111,0,KURIS A M,17673,W F,12:00pm - 2:50pm
1105,Ecology,Evolution&MarineBiology,EEMB 111,0,KURIS A M,17681,W F,4:00pm - 6:50pm
1106,Ecology,Evolution&MarineBiology,EEMB 111H,1,KURIS A M,,,
1107,Ecology,Evolution&MarineBiology,EEMB 127,1,PARK I W,,M W,2:00pm - 3:15pm
1108,Ecology,Evolution&MarineBiology,EEMB 127,0,PARK I W,17756,W,9:00 am - 9:50 am
1109,Ecology,Evolution&MarineBiology,EEMB 127,0,PARK I W,17764,W,10:00am - 10:50am
1110,Ecology,Evolution&MarineBiology,EEMB 127,0,PARK I W,17772,W,12:00pm - 12:50pm
1111,Ecology,Evolution&MarineBiology,EEMB 127,0,PARK I W,17780,W,11:00am - 11:50am
1112,Ecology,Evolution&MarineBiology,EEMB 127,0,PARK I W,17798,F,11:00am - 11:50am
1113,Ecology,Evolution&MarineBiology,EEMB 127,0,PARK I W,17806,F,12:00pm - 12:50pm
1114,Ecology,Evolution&MarineBiology,EEMB 127,0,PARK I W,17814,F,1:00pm - 1:50pm
1115,Ecology,Evolution&MarineBiology,EEMB 127,0,PARK I W,17822,F,10:00am - 10:50am
1116,Ecology,Evolution&MarineBiology,EEMB 129,1,HODGES S A,,M W F,1:00pm - 1:50pm
1117,Ecology,Evolution&MarineBiology,EEMB 129,0,HODGES S A,17848,F,11:00am - 11:50am
1118,Ecology,Evolution&MarineBiology,EEMB 129,0,HODGES S A,17855,F,12:00pm - 12:50pm
1119,Ecology,Evolution&MarineBiology,EEMB 129,0,HODGES S A,17863,R,6:00pm - 6:50pm
1120,Ecology,Evolution&MarineBiology,EEMB 129,0,HODGES S A,17871,F,9:00 am - 9:50 am
1121,Ecology,Evolution&MarineBiology,EEMB 129,0,HODGES S A,17889,F,8:00 am - 8:50 am
1122,Ecology,Evolution&MarineBiology,EEMB 129,0,HODGES S A,17897,F,10:00am - 10:50am
1123,Ecology,Evolution&MarineBiology,EEMB 129,0,HODGES S A,17905,R,5:00pm - 5:50pm
1124,Ecology,Evolution&MarineBiology,EEMB 129,0,HODGES S A,17913,R,4:00pm - 4:50pm
1125,Ecology,Evolution&MarineBiology,EEMB 131,1,GILLILAND K L,,T R,9:30 am - 10:45am
1126,Ecology,Evolution&MarineBiology,EEMB 131,0,GILLILAND K L,17939,R,11:00am - 11:50am
1127,Ecology,Evolution&MarineBiology,EEMB 131,0,GILLILAND K L,17947,R,12:00pm - 12:50pm
1128,Ecology,Evolution&MarineBiology,EEMB 131,0,GILLILAND K L,17954,R,2:00pm - 2:50pm
1129,Ecology,Evolution&MarineBiology,EEMB 131,0,GILLILAND K L,17962,R,5:00pm - 5:50pm
1130,Ecology,Evolution&MarineBiology,EEMB 131,0,GILLILAND K L,17970,F,9:00 am - 9:50 am
1131,Ecology,Evolution&MarineBiology,EEMB 131,0,GILLILAND K L,17988,F,10:00am - 10:50am
1132,Ecology,Evolution&MarineBiology,EEMB 131,0,GILLILAND K L,17996,F,11:00am - 11:50am
1133,Ecology,Evolution&MarineBiology,EEMB 131,0,GILLILAND K L,18002,F,12:00pm - 12:50pm
1134,Ecology,Evolution&MarineBiology,EEMB 136,1,TIFFNEY B H||MOORE J||,,T R,12:30pm - 1:45pm
1135,Ecology,Evolution&MarineBiology,EEMB 136L,1,TIFFNEY B H||WOLTZ C R||EVERETT C J||,,T R,2:00pm - 4:50pm
1136,Ecology,Evolution&MarineBiology,EEMB 138,1,PROULX S R,,M W,3:30pm - 4:45pm
1137,Ecology,Evolution&MarineBiology,EEMB 138,0,PROULX S R,55392,M,10:00am - 1:50pm
1138,Ecology,Evolution&MarineBiology,EEMB 138,0,PROULX S R,55400,T,10:00am - 1:50pm
1139,Ecology,Evolution&MarineBiology,EEMB 138,0,PROULX S R,55418,W,10:00am - 1:50pm
1140,Ecology,Evolution&MarineBiology,EEMB 138,0,PROULX S R,55426,R,10:00am - 1:50pm
1141,Ecology,Evolution&MarineBiology,EEMB 138,0,PROULX S R,55434,F,10:00am - 1:50pm
1142,Ecology,Evolution&MarineBiology,EEMB 142B,1,MACINTYRE S||CARLSON C A||,,M W F,9:00 am - 9:50 am
1143,Ecology,Evolution&MarineBiology,EEMB 142B,0,MACINTYRE S||CARLSON C A||,18044,F,10:00am - 10:50am
1144,Ecology,Evolution&MarineBiology,EEMB 142B,0,MACINTYRE S||CARLSON C A||,18051,F,2:00pm - 2:50pm
1145,Ecology,Evolution&MarineBiology,EEMB 142B,0,MACINTYRE S||CARLSON C A||,18069,F,12:00pm - 12:50pm
1146,Ecology,Evolution&MarineBiology,EEMB 142B,0,MACINTYRE S||CARLSON C A||,18077,F,11:00am - 11:50am
1147,Ecology,Evolution&MarineBiology,EEMB 142BL,1,MACINTYRE S,,T R,1:00pm - 4:50pm
1148,Ecology,Evolution&MarineBiology,EEMB 142BL,0,MACINTYRE S,18093,M,2:00pm - 2:50pm
1149,Ecology,Evolution&MarineBiology,EEMB 146,1,BARTKO L,,T R,8:00 am - 9:15 am
1150,Ecology,Evolution&MarineBiology,EEMB 146,0,BARTKO L,18119,R,10:00am - 11:50am
1151,Ecology,Evolution&MarineBiology,EEMB 146,0,BARTKO L,18127,R,12:00pm - 1:50pm
1152,Ecology,Evolution&MarineBiology,EEMB 146,0,BARTKO L,18135,F,10:00am - 11:50am
1153,Ecology,Evolution&MarineBiology,EEMB 146,0,BARTKO L,18143,F,8:00 am - 9:50 am
1154,Ecology,Evolution&MarineBiology,EEMB 150A,1,SANTORO A E,,T R,11:00am - 12:15pm
1155,Ecology,Evolution&MarineBiology,EEMB 150A,0,SANTORO A E,18168,T,1:00pm - 3:50pm
1156,Ecology,Evolution&MarineBiology,EEMB 150A,0,SANTORO A E,18176,R,1:00pm - 3:50pm
1157,Ecology,Evolution&MarineBiology,EEMB 152,1,HOLBROOK S J||SCHMITT R J||,,T R,2:00pm - 3:15pm
1158,Ecology,Evolution&MarineBiology,EEMB 152,0,HOLBROOK S J||SCHMITT R J||,18192,F,2:00pm - 3:50pm
1159,Ecology,Evolution&MarineBiology,EEMB 152,0,HOLBROOK S J||SCHMITT R J||,18200,F,12:00pm - 1:50pm
1160,Ecology,Evolution&MarineBiology,EEMB 157B,1,ELIASON PARSO,,M W F,10:00am - 10:50am
1161,Ecology,Evolution&MarineBiology,EEMB 157B,0,ELIASON PARSO,18226,F,12:00pm - 12:50pm
1162,Ecology,Evolution&MarineBiology,EEMB 157B,0,ELIASON PARSO,18234,F,11:00am - 11:50am
1163,Ecology,Evolution&MarineBiology,EEMB 157B,0,ELIASON PARSO,54882,F,1:00pm - 1:50pm
1164,Ecology,Evolution&MarineBiology,EEMB 163,1,CHILDRESS J J,,T R,8:00 am - 9:15 am
1165,Ecology,Evolution&MarineBiology,EEMB 168,1,TYLER C M,,T R,2:00pm - 3:15pm
1166,Ecology,Evolution&MarineBiology,EEMB 168,0,TYLER C M,18283,F,12:00pm - 12:50pm
1167,Ecology,Evolution&MarineBiology,EEMB 168,0,TYLER C M,18291,F,1:00pm - 1:50pm
1168,Ecology,Evolution&MarineBiology,EEMB 168,0,TYLER C M,18309,F,2:00pm - 2:50pm
1169,Ecology,Evolution&MarineBiology,EEMB 168,0,TYLER C M,18317,F,3:00pm - 3:50pm
1170,Ecology,Evolution&MarineBiology,EEMB 168,0,TYLER C M,54908,F,9:00 am - 9:50 am
1171,Ecology,Evolution&MarineBiology,EEMB 168,0,TYLER C M,54916,F,8:00 am - 8:50 am
1172,Ecology,Evolution&MarineBiology,EEMB 179,1,MOELLER H V,,W F,11:00am - 12:15pm
1173,Ecology,Evolution&MarineBiology,EEMB 179,0,MOELLER H V,55558,R,2:00pm - 4:50pm
1174,Ecology,Evolution&MarineBiology,EEMB 179,0,MOELLER H V,55566,R,6:00pm - 8:50pm
1175,Ecology,Evolution&MarineBiology,EEMB 183,1,T B A,,,
1176,Ecology,Evolution&MarineBiology,EEMB 184,1,T B A,,,
1177,Ecology,Evolution&MarineBiology,EEMB 185,1,CARLSON C A,,,
1178,Ecology,Evolution&MarineBiology,EEMB 188RE,1,STRATTON E C,,M,6:00pm - 6:50pm
1179,Ecology,Evolution&MarineBiology,EEMB 189,1,LEWIN B A,,T,9:00 am - 11:50am
1180,Ecology,Evolution&MarineBiology,EEMB 189,0,LEWIN B A,18416,R,9:00 am - 11:50am
1181,Ecology,Evolution&MarineBiology,EEMB 190,1,YOUNG H S||MCCAULEY D J||,,M,4:00pm - 4:50pm
1182,Ecology,Evolution&MarineBiology,EEMB 194BD,1,WILBANKS E G,,F,10:00am - 11:50am
1183,Ecology,Evolution&MarineBiology,EEMB 194CB,1,MCCAULEY D J||YOUNG H S||,,F,9:30 am - 11:20am
1184,Ecology,Evolution&MarineBiology,EEMB 194D,1,D'ANTONIO C M||OONO R||SCHIMEL J P||,,T,6:30pm - 8:30pm
1185,Ecology,Evolution&MarineBiology,EEMB 194EV,1,TURNER T L||HODGES S A||OAKLEY T H||,,R,3:00pm - 4:50pm
1186,Ecology,Evolution&MarineBiology,EEMB 194M,1,MAZER S J,,W,5:00pm - 6:15pm
1187,Ecology,Evolution&MarineBiology,EEMB 194MM,1,CARLSON C A||IGLESIAS-RODR||,,,
1188,Ecology,Evolution&MarineBiology,EEMB 194MS,1,BRZEZINSKI M,,T,12:00pm - 1:20pm
1189,Ecology,Evolution&MarineBiology,EEMB 194P,1,HOLBROOK S J||SCHMITT R J||,,,
1190,Ecology,Evolution&MarineBiology,EEMB 194T,1,KURIS A M,,M,2:30pm - 3:30pm
1191,Ecology,Evolution&MarineBiology,EEMB 194TE,1,PROULX S R||BRIGGS C J||,,,
1192,Ecology,Evolution&MarineBiology,EEMB 197,1,T B A,,,
1193,Ecology,Evolution&MarineBiology,EEMB 198,1,T B A,,,
1194,Ecology,Evolution&MarineBiology,EEMB 199,1,T B A,,,
1195,Economics,ECON 1,1,VESPA E I,,M W F,2:00pm - 2:50pm,CAMPBHALL
1196,Economics,ECON 1,0,VESPA E I,14217,R,8:00 am - 8:50 am,GIRV 1116
1197,Economics,ECON 1,0,VESPA E I,14225,R,5:00pm - 5:50pm,GIRV 2119
1198,Economics,ECON 1,0,VESPA E I,14233,R,9:00 am - 9:50 am,GIRV 2123
1199,Economics,ECON 1,0,VESPA E I,14241,R,7:00pm - 7:50pm,GIRV 2115
1200,Economics,ECON 1,0,VESPA E I,14258,W,5:00pm - 5:50pm,GIRV 1116
1201,Economics,ECON 1,0,VESPA E I,14266,W,7:00pm - 7:50pm,GIRV 2115
1202,Economics,ECON 1,0,VESPA E I,14274,R,9:00 am - 9:50 am,GIRV 2115
1203,Economics,ECON 1,0,VESPA E I,14282,R,5:00pm - 5:50pm,GIRV 2116
1204,Economics,ECON 1,0,VESPA E I,14290,W,5:00pm - 5:50pm,387 1015
1205,Economics,ECON 1,0,VESPA E I,14308,R,6:00pm - 6:50pm,GIRV 2120
1206,Economics,ECON 1,0,VESPA E I,14316,R,8:00 am - 8:50 am,387 1015
1207,Economics,ECON 1,0,VESPA E I,14324,R,9:00 am - 9:50 am,GIRV 2112
1208,Economics,ECON 1,0,VESPA E I,14332,W,6:00pm - 6:50pm,GIRV 2115
1209,Economics,ECON 1,0,VESPA E I,14340,R,6:00pm - 6:50pm,GIRV 2119
1210,Economics,ECON 1,0,VESPA E I,14357,W,7:00pm - 7:50pm,GIRV 2112
1211,Economics,ECON 1,0,VESPA E I,14365,R,7:00pm - 7:50pm,GIRV 2112
1212,Economics,ECON 1,0,VESPA E I,14373,W,5:00pm - 5:50pm,387 1011
1213,Economics,ECON 1,0,VESPA E I,14381,W,6:00pm - 6:50pm,GIRV 2112
1214,Economics,ECON 1,0,VESPA E I,14399,R,10:00am - 10:50am,GIRV 2112
1215,Economics,ECON 1,0,VESPA E I,14407,W,7:00pm - 7:50pm,GIRV 1116
1216,Economics,ECON 1,0,VESPA E I,53694,W,6:00pm - 6:50pm,GIRV 1116
1217,Economics,ECON 1,0,VESPA E I,53702,R,10:00am - 10:50am,387 1015
1218,Economics,ECON 2,1,RUPERT P,,T R,9:30 am - 10:45am,CAMPBHALL
1219,Economics,ECON 2,0,RUPERT P,14423,W,8:00 am - 8:50 am,PHELP3523
1220,Economics,ECON 2,0,RUPERT P,14431,W,9:00 am - 9:50 am,PHELP3523
1221,Economics,ECON 2,0,RUPERT P,14449,F,9:00 am - 9:50 am,NH 1111
1222,Economics,ECON 2,0,RUPERT P,14456,W,5:00pm - 5:50pm,PHELP1448
1223,Economics,ECON 2,0,RUPERT P,14464,W,6:00pm - 6:50pm,PHELP1445
1224,Economics,ECON 2,0,RUPERT P,14472,R,6:00pm - 6:50pm,PHELP1445
1225,Economics,ECON 2,0,RUPERT P,14480,M,6:00pm - 6:50pm,PHELP1448
1226,Economics,ECON 2,0,RUPERT P,14498,R,5:00pm - 5:50pm,PHELP1444
1227,Economics,ECON 2,0,RUPERT P,14506,R,5:00pm - 5:50pm,PHELP3523
1228,Economics,ECON 2,0,RUPERT P,14514,M,5:00pm - 5:50pm,GIRV 2120
1229,Economics,ECON 2,0,RUPERT P,14522,M,6:00pm - 6:50pm,GIRV 2120
1230,Economics,ECON 2,0,RUPERT P,14530,W,5:00pm - 5:50pm,PHELP1445
1231,Economics,ECON 2,0,RUPERT P,14548,M,5:00pm - 5:50pm,PHELP1445
1232,Economics,ECON 2,0,RUPERT P,14555,F,9:00 am - 9:50 am,PHELP1440
1233,Economics,ECON 2,0,RUPERT P,53793,W,8:00 am - 8:50 am,GIRV 1116
1234,Economics,ECON 2,0,RUPERT P,56788,W,6:00pm - 6:50pm,PHELP1444
1235,Economics,ECON 2,0,RUPERT P,56796,R,6:00pm - 6:50pm,PHELP1444
1236,Economics,ECON 2,0,RUPERT P,56804,W,9:00 am - 9:50 am,PHELP2536
1237,Economics,ECON 3A,1,ANDERSON R W,,M W,8:00 am - 9:15 am,BUCHN1940
1238,Economics,ECON 3A,0,ANDERSON R W,14571,T,2:00pm - 2:50pm,ARTS 1356
1239,Economics,ECON 3A,0,ANDERSON R W,14589,W,1:00pm - 1:50pm,ARTS 1349
1240,Economics,ECON 3A,0,ANDERSON R W,14597,W,2:00pm - 2:50pm,GIRV 2112
1241,Economics,ECON 3A,0,ANDERSON R W,14605,R,2:00pm - 2:50pm,ARTS 1356
1242,Economics,ECON 3A,0,ANDERSON R W,14613,F,10:00am - 10:50am,PHELP1444
1243,Economics,ECON 3AH,1,ANDERSON R W,,M,11:00am - 11:50am,NH 1122
1244,Economics,ECON 3B,1,FULKERSON S D,,M W,5:00pm - 6:15pm,BUCHN1920
1245,Economics,ECON 3B,0,FULKERSON S D,14647,T,11:00am - 11:50am,NH 1122
1246,Economics,ECON 3B,0,FULKERSON S D,14654,T,8:00 am - 8:50 am,NH 1122
1247,Economics,ECON 3B,0,FULKERSON S D,14662,T,10:00am - 10:50am,NH 1122
1248,Economics,ECON 3B,0,FULKERSON S D,14670,R,11:00am - 11:50am,NH 1122
1249,Economics,ECON 3B,0,FULKERSON S D,14688,R,10:00am - 10:50am,NH 1122
1250,Economics,ECON 3BH,1,FULKERSON S D,,M,1:00pm - 1:50pm,NH 1122
1251,Economics,ECON 9,1,BENELLI C A,,M W F,10:00am - 10:50am,IV THEA2
1252,Economics,ECON 9,0,BENELLI C A,14720,T,5:00pm - 5:50pm,PHELP2514
1253,Economics,ECON 9,0,BENELLI C A,14738,T,4:00pm - 4:50pm,GIRV 1116
1254,Economics,ECON 9,0,BENELLI C A,14746,T,5:00pm - 5:50pm,PHELP1445
1255,Economics,ECON 9,0,BENELLI C A,14753,T,6:00pm - 6:50pm,PHELP2514
1256,Economics,ECON 9,1,BENELLI C A,,M W F,11:00am - 11:50am,IV THEA2
1257,Economics,ECON 9,0,BENELLI C A,54221,T,4:00pm - 4:50pm,387 1015
1258,Economics,ECON 9,0,BENELLI C A,54239,T,5:00pm - 5:50pm,PHELP1444
1259,Economics,ECON 9,0,BENELLI C A,54247,T,6:00pm - 6:50pm,PHELP1445
1260,Economics,ECON 9,0,BENELLI C A,54254,T,7:00pm - 7:50pm,PHELP1444
1261,Economics,ECON 10A,1,HARTMAN J L,,M W F,10:00am - 10:50am,EMBARHALL
1262,Economics,ECON 10A,0,HARTMAN J L,,T,8:00 am - 8:50 am,CAMPBHALL
1263,Economics,ECON 10A,0,HARTMAN J L,14795,W,5:00pm - 5:50pm,GIRV 2129
1264,Economics,ECON 10A,0,HARTMAN J L,14803,W,6:00pm - 6:50pm,PHELP2514
1265,Economics,ECON 10A,0,HARTMAN J L,14811,W,5:00pm - 5:50pm,PHELP2524
1266,Economics,ECON 10A,0,HARTMAN J L,14829,W,6:00pm - 6:50pm,PHELP1448
1267,Economics,ECON 10A,0,HARTMAN J L,14837,W,5:00pm - 5:50pm,GIRV 2108
1268,Economics,ECON 10A,0,HARTMAN J L,14845,R,4:00pm - 4:50pm,GIRV 2115
1269,Economics,ECON 10A,0,HARTMAN J L,14852,R,5:00pm - 5:50pm,GIRV 2108
1270,Economics,ECON 10A,0,HARTMAN J L,14860,R,6:00pm - 6:50pm,GIRV 2123
1271,Economics,ECON 10A,1,BENZARTI Y C,,M W F,12:00pm - 12:50pm,MUSICLLCH
