,subjectName,courseID,lecOrSection,proName,enrollCode,days,time,location
1205,Economics,ECON 136AH,1,HARMON C J,T B A,W,11:00am - 11:50am,NH 1122
1206,Economics,ECON 136AH,1,GROVER S R,T B A,W,1:00pm - 1:50pm,NH 1122
1207,Economics,ECON 136B,1,HULME J L,T B A,T R,9:30 am - 10:45am,NH 1110
1208,Economics,ECON 136B,1,HULME J L,T B A,T R,11:00am - 12:15pm,NH 1110
1209,Economics,ECON 136C,1,HARMON C J,T B A,M W,2:00pm - 3:15pm,NH 1110
1210,Economics,ECON 136C,1,HULME J L,T B A,T R,12:30pm - 1:45pm,NH 1110
1211,Economics,ECON 136CH,1,HARMON C J,T B A,W,11:00am - 11:50am,NH 1122
1212,Economics,ECON 136CH,1,HULME J L,T B A,R,3:00pm - 3:50pm,NH 1122
1213,Economics,ECON 137A,1,TOOLEY J M,T B A,T R,11:00am - 12:15pm,GIRV 2128
1214,Economics,ECON 137A,0,TOOLEY J M,14027,W,8:00 am - 8:50 am,GIRV 2115
1215,Economics,ECON 137A,0,TOOLEY J M,14035,W,4:00pm - 4:50pm,GIRV 2112
1216,Economics,ECON 137A,1,TOOLEY J M,T B A,T R,9:30 am - 10:45am,GIRV 2128
1217,Economics,ECON 137A,0,TOOLEY J M,14050,W,8:00 am - 8:50 am,387 1015
1218,Economics,ECON 137A,0,TOOLEY J M,14068,W,9:00 am - 9:50 am,GIRV 2128
1219,Economics,ECON 137A,1,T B A,T B A,T R,2:00pm - 3:15pm,NH 1110
1220,Economics,ECON 137A,0,T B A,51664,W,2:00pm - 2:50pm,PHELP2536
1221,Economics,ECON 137A,0,T B A,51672,W,3:00pm - 3:50pm,GIRV 2123
1222,Economics,ECON 137AH,1,TOOLEY J M,T B A,T,1:00pm - 1:50pm,NH 1122
1223,Economics,ECON 137B,1,LOSTER D R,T B A,M W,11:00am - 12:15pm,PSYCH1902
1224,Economics,ECON 137BH,1,LOSTER D R,T B A,M,2:00pm - 2:50pm,GIRV 2119
1225,Economics,ECON 138A,1,SCHNEIDER N J,T B A,M W,5:00pm - 6:15pm,PSYCH1924
1226,Economics,ECON 138B,1,SCHNEIDER N J,T B A,M W,3:30pm - 4:45pm,PSYCH1924
1227,Economics,ECON 139,1,HARMON C J,T B A,M W,12:30pm - 1:45pm,PHELP1160
1228,Economics,ECON 139H,1,HARMON C J,T B A,W,11:00am - 11:50am,NH 1122
1229,Economics,ECON 140A,1,DE CHAISEMART,T B A,M W,3:30pm - 4:45pm,BUCHN1910
1230,Economics,ECON 140A,0,DE CHAISEMART,14134,R,5:00pm - 5:50pm,GIRV 2119
1231,Economics,ECON 140A,0,DE CHAISEMART,14142,R,5:00pm - 5:50pm,GIRV 2116
1232,Economics,ECON 140A,0,DE CHAISEMART,14159,W,6:00pm - 6:50pm,SH 1609
1233,Economics,ECON 140A,0,DE CHAISEMART,14167,R,6:00pm - 6:50pm,GIRV 2116
1234,Economics,ECON 140A,0,DE CHAISEMART,14175,W,5:00pm - 5:50pm,PHELP1508
1235,Economics,ECON 140A,0,DE CHAISEMART,14183,W,6:00pm - 6:50pm,HSSB 1236
1236,Economics,ECON 140A,0,DE CHAISEMART,14191,F,9:00 am - 9:50 am,GIRV 2115
1237,Economics,ECON 140A,0,DE CHAISEMART,14209,F,10:00am - 10:50am,GIRV 2119
1238,Economics,ECON 140A,0,DE CHAISEMART,14217,R,6:00pm - 6:50pm,GIRV 2115
1239,Economics,ECON 140A,0,DE CHAISEMART,14225,R,7:00pm - 7:50pm,HSSB 1233
1240,Economics,ECON 171,1,BERGSTROM T C,T B A,T R,2:00pm - 3:15pm,NH 1110
1241,Economics,ECON 174,1,CHARNESS G B,T B A,T R,11:00am - 12:15pm,TD-W 2600
1242,Economics,ECON 176,1,CHARNESS G B,T B A,T R,9:30 am - 10:45am,387 1011
1243,Economics,ECON 189,1,KULPER D E,T B A,T R,5:00pm - 6:15pm,PHELP3515
1244,Economics,ECON 189H,1,KULPER D E,T B A,R,6:30pm - 7:45pm,GIRV 2128
1245,Economics,ECON 193,1,ROYER H N,T B A,T B A,T B A,T B A
1246,Economics,ECON 199,1,BEDARD K L,T B A,T B A,T B A,T B A
1247,Economics,ECON 199RA,1,BEDARD K L,T B A,T B A,T B A,T B A
1248,Education,ED 20,1,LUBACH D W,T B A,R,3:30pm - 4:45pm,BUCHN1910
1249,Education,ED 20,0,LUBACH D W,14548,R,5:00pm - 6:15pm,ED 1207
1250,Education,ED 20,0,LUBACH D W,14555,R,5:00pm - 6:15pm,ED 1203
1251,Education,ED 20,0,LUBACH D W,14563,R,5:00pm - 6:15pm,ED 1205
1252,Education,ED 20,0,LUBACH D W,14571,R,5:00pm - 6:15pm,ED 4205
1253,Education,ED 20,0,LUBACH D W,14589,R,5:00pm - 6:15pm,ARTS 1349
1254,Education,ED 20,0,LUBACH D W,14597,R,5:00pm - 6:15pm,PHELP2524
1255,Education,ED 20,0,LUBACH D W,14605,R,5:00pm - 6:15pm,SH 1430
1256,Education,ED 20,0,LUBACH D W,14613,R,5:00pm - 6:15pm,OLDGM1211
1257,Education,ED 20,0,LUBACH D W,14621,R,5:00pm - 6:15pm,PHELP2516
1258,Education,ED 20,0,LUBACH D W,14639,R,5:00pm - 6:15pm,PHELP3519
1259,Education,ED 99,1,T B A,T B A,T B A,T B A,T B A
1260,Education,ED 111,1,ROMO L F,T B A,T,1:00pm - 2:50pm,ED 1217
1261,Education,ED 111,0,ROMO L F,14670,R,1:00pm - 1:50pm,ED 1201
1262,Education,ED 111,0,ROMO L F,14688,R,2:00pm - 2:50pm,ED 1201
1263,Education,ED 111,1,ROMO L F,T B A,W,10:00am - 11:50am,ED 1215
1264,Education,ED 111,0,ROMO L F,56671,R,10:00am - 10:50am,ED 1201
1265,Education,ED 120,1,LUBACH D W,T B A,M,1:00pm - 2:15pm,ED 2209
1266,Education,ED 121,1,BLACKWELL K S,T B A,T,11:00am - 12:50pm,ED 4205
1267,Education,ED 122,1,BLACKWELL K S,T B A,T B A,T B A,T B A
1268,Education,ED 123,1,RIOS R M,T B A,W,11:00am - 12:50pm,ED 1217
1269,Education,ED 123,0,RIOS R M,14779,F,9:00 am - 9:50 am,ED 1207
1270,Education,ED 123,0,RIOS R M,14787,F,10:00am - 10:50am,ED 1207
1271,Education,ED 123,0,RIOS R M,14795,F,11:00am - 11:50am,ED 1207
1272,Education,ED 123,0,RIOS R M,14803,F,12:00pm - 12:50pm,ED 1207
1273,Education,ED 123,1,DUQUE J D,T B A,T R,9:30 am - 10:45am,ED 1217
1274,Education,ED 123,0,DUQUE J D,56705,F,9:00 am - 9:50 am,ED 1205
1275,Education,ED 123,0,DUQUE J D,56713,F,10:00am - 10:50am,ED 1205
1276,Education,ED 123,0,DUQUE J D,56721,R,11:00am - 11:50am,ED 1205
1277,Education,ED 123,0,DUQUE J D,56739,R,12:00pm - 12:50pm,ED 1205
1278,Education,ED 124,1,BRENNER M E,T B A,M,4:00pm - 5:50pm,ED 1217
1279,Education,ED 125,1,T B A,T B A,M W,9:00 am - 10:50am,ED 1217
1280,Education,ED 128,1,CARLYLE A M||ROSS E G||,T B A,W,2:00pm - 4:50pm,ED 4219
1281,Education,ED 129,1,LOHWASSER K,T B A,T R,2:00pm - 3:50pm,ED 4219
1282,Education,ED 135,1,OGRAIN C M,T B A,M W,9:00 am - 10:50am,ED 4219
1283,Education,ED 136,1,FELDWINN D L,T B A,M F,3:00pm - 4:50pm,ED 4219
1284,Education,ED 176B,1,MORAN A S,T B A,T,2:00pm - 3:50pm,ED 1215
1285,Education,ED 190,1,VERNON T W,T B A,W,3:00pm - 5:50pm,BUCHN1940
1286,Education,ED 191W,1,SHISHIM M D,T B A,T,2:00pm - 3:15pm,WEBB 1100
1287,Education,ED 191W,0,SHISHIM M D,14894,R,2:00pm - 3:50pm,ED 1213
1288,Education,ED 191W,0,SHISHIM M D,14902,R,2:00pm - 3:50pm,ED 1215
1289,Education,ED 197,1,DUQUE J D,T B A,T R,11:00am - 12:50pm,ED 1217
1290,Education,ED 197,1,SLOAN T F,T B A,T R,3:30pm - 4:45pm,ED 1205
1291,Education,ED 199,1,T B A,T B A,T B A,T B A,T B A
1292,Education,ED 199RA,1,T B A,T B A,T B A,T B A,T B A
1293,ElectricalComputerEngineering,ECE 1B,1,PARHAMI B,T B A,W,3:30pm - 4:50pm,BUCHN1930
1294,ElectricalComputerEngineering,ECE 10B,1,SALEM L G,T B A,T R,2:00pm - 3:15pm,PHELP3505
1295,ElectricalComputerEngineering,ECE 10BL,1,T B A,T B A,T,7:00pm - 10:50pm,HFH 5162C
1296,ElectricalComputerEngineering,ECE 10C,1,ALIZADEH M,T B A,T R,5:00pm - 6:15pm,HFH 1104
1297,ElectricalComputerEngineering,ECE 10CL,1,T B A,T B A,W,6:00pm - 9:50pm,HFH 5162C
1298,ElectricalComputerEngineering,ECE 10CL,1,T B A,T B A,W,11:00am - 2:50pm,HFH 5162C
1299,ElectricalComputerEngineering,ECE 10CL,1,T B A,T B A,R,8:00 am - 11:50am,HFH 5162C
1300,ElectricalComputerEngineering,ECE 10CL,1,T B A,T B A,T,8:00 am - 11:50am,HFH 5162C
1301,ElectricalComputerEngineering,ECE 10CL,1,T B A,T B A,F,12:00pm - 3:50pm,HFH 5162C
1302,ElectricalComputerEngineering,ECE 10CL,1,T B A,T B A,F,4:00pm - 7:50pm,HFH 5162C
1303,ElectricalComputerEngineering,ECE 10CL,1,T B A,T B A,R,7:00pm - 10:50pm,HFH 5162C
1304,ElectricalComputerEngineering,ECE 10CL,1,T B A,T B A,F,8:00 am - 11:50am,HFH 5162C
1305,ElectricalComputerEngineering,ECE 92,1,T B A,T B A,T B A,T B A,T B A
1306,ElectricalComputerEngineering,ECE 120B,1,BEN-YAACOV I,T B A,M W,9:30 am - 10:45am,GIRV 2112
1307,ElectricalComputerEngineering,ECE 120B,0,BEN-YAACOV I,11973,T,7:00pm - 9:50pm,ENGR21141D
1308,ElectricalComputerEngineering,ECE 120B,0,BEN-YAACOV I,11981,R,7:00pm - 9:50pm,ENGR21141D
1309,ElectricalComputerEngineering,ECE 130C,1,CHANDRASEKARA,T B A,M W,12:30pm - 1:45pm,PHELP2516
1310,ElectricalComputerEngineering,ECE 130C,0,CHANDRASEKARA,12005,F,10:00am - 11:50am,ARTS 1349
1311,ElectricalComputerEngineering,ECE 130C,0,CHANDRASEKARA,12013,F,8:00 am - 9:50 am,PHELP2524
1312,ElectricalComputerEngineering,ECE 135,1,DAGLI N,T B A,T R,11:00am - 12:15pm,PHELP2532
1313,ElectricalComputerEngineering,ECE 135,0,DAGLI N,12039,W,5:00pm - 5:50pm,GIRV 2120
1314,ElectricalComputerEngineering,ECE 137B,1,RODWELL M J,T B A,T R,9:30 am - 10:45am,PHELP1260
1315,ElectricalComputerEngineering,ECE 137B,0,RODWELL M J,12054,W,2:00pm - 4:50pm,HFH 5160A
1316,ElectricalComputerEngineering,ECE 137B,0,RODWELL M J,12062,W,7:00pm - 9:50pm,HFH 5160A
1317,ElectricalComputerEngineering,ECE 137B,0,RODWELL M J,12070,T,7:00pm - 9:50pm,HFH 5160A
1318,ElectricalComputerEngineering,ECE 139,1,ROSE K,T B A,M W,11:00am - 12:15pm,NH 1006
1319,ElectricalComputerEngineering,ECE 139,0,ROSE K,12096,T,7:00pm - 8:50pm,GIRV 2112
1320,ElectricalComputerEngineering,ECE 139,0,ROSE K,12104,F,10:00am - 11:50am,PHELP2524
1321,ElectricalComputerEngineering,ECE 139,0,ROSE K,12112,F,12:00pm - 1:50pm,387 1011
1322,ElectricalComputerEngineering,ECE 139,0,ROSE K,12120,F,3:00pm - 4:50pm,PHELP2524
1323,ElectricalComputerEngineering,ECE 139,0,ROSE K,55533,R,7:00pm - 8:50pm,PHELP2532
1324,ElectricalComputerEngineering,ECE 142,1,SALEM L G||MISHRA U||,T B A,T R,2:00pm - 3:15pm,PHELP1445
1325,ElectricalComputerEngineering,ECE 147C,1,HESPANHA J P,T B A,M W,9:30 am - 10:45am,HSSB 1233
1326,ElectricalComputerEngineering,ECE 148,1,LEE H,T B A,T R,12:30pm - 1:45pm,PHELP1445
1327,ElectricalComputerEngineering,ECE 148,0,LEE H,55269,W,2:00pm - 3:50pm,PHELP1437
1328,ElectricalComputerEngineering,ECE 150,1,ISUKAPALLI Y,T B A,M W,9:30 am - 10:45am,PSYCH1902
1329,ElectricalComputerEngineering,ECE 150,0,ISUKAPALLI Y,12187,W,2:00pm - 2:50pm,HSSB 1206
1330,ElectricalComputerEngineering,ECE 150,0,ISUKAPALLI Y,12195,W,3:00pm - 3:50pm,PHELP1508
1331,ElectricalComputerEngineering,ECE 152A,1,THEOGARAJAN L,T B A,M W,3:30pm - 4:45pm,HFH 1104
1332,ElectricalComputerEngineering,ECE 152A,0,THEOGARAJAN L,12211,T,7:00pm - 9:50pm,HFH 1124
1333,ElectricalComputerEngineering,ECE 152A,0,THEOGARAJAN L,12229,F,8:00 am - 10:50am,HFH 1124
1334,ElectricalComputerEngineering,ECE 152A,0,THEOGARAJAN L,12237,W,6:00pm - 8:50pm,HFH 1124
1335,ElectricalComputerEngineering,ECE 152A,0,THEOGARAJAN L,12245,F,12:00pm - 2:50pm,HFH 1124
1336,ElectricalComputerEngineering,ECE 152A,0,THEOGARAJAN L,12252,R,7:00pm - 9:50pm,HFH 1124
1337,ElectricalComputerEngineering,ECE 152A,0,THEOGARAJAN L,55558,R,1:00pm - 3:50pm,HFH 1124
1338,ElectricalComputerEngineering,ECE 152A,0,THEOGARAJAN L,60970,W,8:00 am - 10:50am,HFH 1124
1339,ElectricalComputerEngineering,ECE 152A,0,THEOGARAJAN L,60988,F,3:00pm - 5:50pm,HFH 1124
1340,ElectricalComputerEngineering,ECE 154B,1,STRUKOV D B,T B A,T R,3:30pm - 4:45pm,PHELP1440
1341,ElectricalComputerEngineering,ECE 154B,0,STRUKOV D B,12278,T B A,T B A,T B A
1342,ElectricalComputerEngineering,ECE 160,1,VISELL Y,T B A,M W,5:00pm - 6:15pm,PHELP1260
1343,ElectricalComputerEngineering,ECE 160,0,VISELL Y,12294,T,5:00pm - 5:50pm,GIRV 2119
1344,ElectricalComputerEngineering,ECE 160,0,VISELL Y,12302,F,9:00 am - 9:50 am,GIRV 2124
1345,ElectricalComputerEngineering,ECE 160,0,VISELL Y,12310,F,10:00am - 10:50am,PHELP2532
1346,ElectricalComputerEngineering,ECE 162C,1,BLUMENTHAL D,T B A,T R,12:30pm - 1:45pm,HSSB 1210
1347,ElectricalComputerEngineering,ECE 162C,0,BLUMENTHAL D,12336,M,2:00pm - 2:50pm,OLDGM1211
1348,ElectricalComputerEngineering,ECE 183,1,BYL K A,T B A,T R,11:00am - 12:15pm,GIRV 2129
1349,ElectricalComputerEngineering,ECE 183,0,BYL K A,12369,W,5:00pm - 5:50pm,HSSB 4201
1350,ElectricalComputerEngineering,ECE 183,0,BYL K A,12377,F,12:00pm - 12:50pm,GIRV 1106
1351,ElectricalComputerEngineering,ECE 188C,1,BEN-YAACOV I,T B A,M W,12:30pm - 1:45pm,GIRV 2124
1352,ElectricalComputerEngineering,ECE 188C,0,BEN-YAACOV I,12393,F,1:00pm - 1:50pm,PHELP1437
1353,ElectricalComputerEngineering,ECE 189B,1,ISUKAPALLI Y,T B A,M W,12:30pm - 1:45pm,PHELP1444
1354,ElectricalComputerEngineering,ECE 189B,0,ISUKAPALLI Y,12419,F,1:00pm - 1:50pm,PHELP1431
1355,ElectricalComputerEngineering,ECE 189C,1,ISUKAPALLI Y,T B A,M W,12:30pm - 1:45pm,PHELP1444
1356,ElectricalComputerEngineering,ECE 189C,0,ISUKAPALLI Y,61713,F,1:00pm - 1:50pm,PHELP1431
1357,ElectricalComputerEngineering,ECE 192,1,T B A,T B A,T B A,T B A,T B A
1358,ElectricalComputerEngineering,ECE 193,1,T B A,T B A,T B A,T B A,T B A
1359,ElectricalComputerEngineering,ECE 194E,1,GIBSON J D,T B A,T R,12:30pm - 1:45pm,PHELP1431
1360,ElectricalComputerEngineering,ECE 196,1,T B A,T B A,T B A,T B A,T B A
1361,ElectricalComputerEngineering,ECE 199,1,T B A,T B A,T B A,T B A,T B A
1362,EngineeringSciences,ENGR 3,1,PETZOLD L,T B A,T R,3:30pm - 4:45pm,BUCHN1940
1363,EngineeringSciences,ENGR 3,0,PETZOLD L,18564,T,10:00am - 10:50am,ESB 1003
1364,EngineeringSciences,ENGR 3,0,PETZOLD L,18572,T,1:00pm - 1:50pm,ESB 1003
1365,EngineeringSciences,ENGR 3,0,PETZOLD L,18580,W,10:00am - 10:50am,ESB 1003
1366,EngineeringSciences,ENGR 3,0,PETZOLD L,18598,W,2:00pm - 2:50pm,ESB 1003
1367,EngineeringSciences,ENGR 3,0,PETZOLD L,18606,W,4:00pm - 4:50pm,ESB 1003
1368,EngineeringSciences,ENGR 101,1,HOUGH K C,T B A,M W,3:30pm - 4:45pm,GIRV 1112
1369,EngineeringSciences,ENGR 101,1,HOUGH K C,T B A,M W,5:00pm - 6:15pm,GIRV 1112
1370,EngineeringSciences,ENGR 195C,1,SUSKO T G,T B A,F,1:00pm - 1:50pm,GIRV 2128
1371,EngineeringSciences,ENGR 199,1,T B A,T B A,T B A,T B A,T B A
1372,English,ENGL 10,1,GILMORE T B,T B A,M W,2:00pm - 3:15pm,BUCHN1910
1373,English,ENGL 10,0,GILMORE T B,17715,M,4:00pm - 4:50pm,SH 2617
1374,English,ENGL 10,0,GILMORE T B,17723,M,5:00pm - 5:50pm,SH 2617
1375,English,ENGL 10,0,GILMORE T B,17731,R,11:00am - 11:50am,T B A
1376,English,ENGL 10,0,GILMORE T B,17749,R,12:00pm - 12:50pm,SH 2617
1377,English,ENGL 10,0,GILMORE T B,17756,R,5:00pm - 5:50pm,SH 2617
1378,English,ENGL 10,0,GILMORE T B,17764,R,4:00pm - 4:50pm,SH 2617
1379,English,ENGL 10,0,GILMORE T B,17772,M,5:00pm - 5:50pm,SH 2635
1380,English,ENGL 10,0,GILMORE T B,17780,M,4:00pm - 4:50pm,T B A
1381,English,ENGL 10,0,GILMORE T B,17798,M,5:00pm - 5:50pm,T B A
1382,English,ENGL 10,0,GILMORE T B,17806,M,6:00pm - 6:50pm,T B A
1383,English,ENGL 10,0,GILMORE T B,17814,T,2:00pm - 2:50pm,OLDGM1211
1384,English,ENGL 10,0,GILMORE T B,17822,T,3:00pm - 3:50pm,OLDGM1211
1385,English,ENGL 25,1,LIU A Y,T B A,M W F,2:00pm - 2:50pm,BUCHN1940
1386,English,ENGL 25,0,LIU A Y,54049,T,5:00pm - 5:50pm,SH 2617
1387,English,ENGL 25,0,LIU A Y,54056,T,4:00pm - 4:50pm,SH 2617
1388,English,ENGL 25,0,LIU A Y,54064,T,1:00pm - 1:50pm,SH 2623
1389,English,ENGL 25,0,LIU A Y,54072,T,2:00pm - 2:50pm,SH 2623
1390,English,ENGL 25,0,LIU A Y,54080,R,9:00 am - 9:50 am,SH 2623
1391,English,ENGL 25,0,LIU A Y,54098,R,10:00am - 10:50am,T B A
1392,English,ENGL 25S,1,LIU A Y,T B A,M,3:00pm - 3:50pm,SH 2617
1393,English,ENGL 50,1,BLAKE F D,T B A,M W,8:00 am - 9:15 am,GIRV 1004
1394,English,ENGL 50,0,BLAKE F D,17863,M,3:00pm - 3:50pm,SH 1430
1395,English,ENGL 50,0,BLAKE F D,17871,M,4:00pm - 4:50pm,SH 1430
1396,English,ENGL 50,0,BLAKE F D,17889,M,4:00pm - 4:50pm,GIRV 2123
1397,English,ENGL 50,0,BLAKE F D,17897,M,5:00pm - 5:50pm,GIRV 2123
1398,English,ENGL 50,0,BLAKE F D,17905,W,2:00pm - 2:50pm,SH 2623
1399,English,ENGL 50,0,BLAKE F D,17913,W,3:00pm - 3:50pm,T B A
1400,English,ENGL 50,0,BLAKE F D,17921,W,5:00pm - 5:50pm,HSSB 1214
1401,English,ENGL 50,0,BLAKE F D,17939,W,6:00pm - 6:50pm,HSSB 1224
1402,English,ENGL 50S,1,BLAKE F D,T B A,M,10:00am - 10:50am,SH 2617
1403,English,ENGL 65FM,1,WICKE J A,T B A,M W,11:00am - 12:15pm,GIRV 1004
1404,English,ENGL 65FM,0,WICKE J A,17962,M,5:00pm - 5:50pm,HSSB 1206
1405,English,ENGL 65FM,0,WICKE J A,17970,M,6:00pm - 6:50pm,HSSB 1211
1406,English,ENGL 65FM,0,WICKE J A,17988,T,8:00 am - 8:50 am,SH 2623
1407,English,ENGL 65FM,0,WICKE J A,17996,T,9:00 am - 9:50 am,SH 2623
1408,English,ENGL 65FM,0,WICKE J A,18002,T,5:00pm - 5:50pm,HSSB 1215
1409,English,ENGL 65FM,0,WICKE J A,18010,T,6:00pm - 6:50pm,HSSB 1211
1410,English,ENGL 65FM,0,WICKE J A,18028,W,8:00 am - 8:50 am,SH 2635
1411,English,ENGL 65FM,0,WICKE J A,18036,W,9:00 am - 9:50 am,SH 2635
1412,English,ENGL 99,1,T B A,T B A,T B A,T B A,T B A
1413,English,ENGL 101,1,MEYERS T R,T B A,T R,6:30pm - 7:45pm,GIRV 1004
1414,English,ENGL 101,0,MEYERS T R,60897,W,3:00pm - 3:50pm,T B A
1415,English,ENGL 101,0,MEYERS T R,60905,W,4:00pm - 4:50pm,SH 2617
1416,English,ENGL 101,0,MEYERS T R,60913,W,9:00 am - 9:50 am,SH 2617
1417,English,ENGL 101,0,MEYERS T R,60921,W,10:00am - 10:50am,SH 2617
1418,English,ENGL 101,0,MEYERS T R,60939,M,8:00 am - 8:50 am,SH 2617
1419,English,ENGL 101,0,MEYERS T R,60947,M,9:00 am - 9:50 am,SH 2617
1420,English,ENGL 101,0,MEYERS T R,60954,M,10:00am - 10:50am,SH 2623
1421,English,ENGL 101,0,MEYERS T R,60962,M,11:00am - 11:50am,SH 2623
1422,English,ENGL 102,1,KING R S,T B A,M W,9:30 am - 10:45am,EMBARHALL
1423,English,ENGL 102,0,KING R S,54213,M,12:00pm - 12:50pm,T B A
1424,English,ENGL 102,0,KING R S,54221,M,1:00pm - 1:50pm,SH 2617
1425,English,ENGL 102,0,KING R S,54239,W,5:00pm - 5:50pm,SH 1430
1426,English,ENGL 102,0,KING R S,54247,W,6:00pm - 6:50pm,SH 1430
1427,English,ENGL 102,0,KING R S,54254,F,10:00am - 10:50am,SH 2617
1428,English,ENGL 102,0,KING R S,54262,F,11:00am - 11:50am,SH 2617
1429,English,ENGL 102,0,KING R S,54270,M,4:00pm - 4:50pm,GIRV 2116
1430,English,ENGL 102,0,KING R S,54288,M,5:00pm - 5:50pm,GIRV 2108
1431,English,ENGL 124,1,WARNER W B,T B A,M W,12:30pm - 1:45pm,GIRV 2129
1432,English,ENGL 128AF,1,SAMOLSKY R E,T B A,T R,2:00pm - 3:15pm,SH 2635
1433,English,ENGL 128FT,1,ZINN E R,T B A,M W,11:00am - 12:15pm,GIRV 1116
1434,English,ENGL 140,1,JUE M C,T B A,T R,9:30 am - 10:45am,HSSB 1231
1435,English,ENGL 146,1,WARNER W B,T B A,M W,9:30 am - 10:45am,GIRV 2129
1436,English,ENGL 146GB,1,DOUGLASS J H,T B A,T R,12:30pm - 1:45pm,GIRV 2129
1437,English,ENGL 146MR,1,RALEY R M,T B A,T R,11:00am - 12:15pm,SH 2635
1438,English,ENGL 147VN,1,DOUGLASS J H,T B A,T R,3:30pm - 4:45pm,GIRV 2129
1439,English,ENGL 165JW,1,WILTON J E,T B A,M W,11:00am - 12:15pm,GIRV 2129
1440,English,ENGL 165NG,1,NGOH C,T B A,M W,5:00pm - 6:15pm,OLDGM1211
1441,English,ENGL 165NT,1,COOK E H,T B A,T R,3:30pm - 4:45pm,SH 2635
1442,English,ENGL 169,1,COOK E H,T B A,T R,12:30pm - 1:45pm,ARTS 1353
1443,English,ENGL 179,1,DONELAN J H,T B A,M W,9:30 am - 10:45am,SH 2635
1444,English,ENGL 192DF,1,DONNELLY B,T B A,T R,2:00pm - 3:15pm,EMBARHALL
1445,English,ENGL 192DF,0,DONNELLY B,54346,T,5:00pm - 5:50pm,SH 2617
1446,English,ENGL 192DF,0,DONNELLY B,54353,T,4:00pm - 4:50pm,SH 2617
1447,English,ENGL 192DF,0,DONNELLY B,54361,R,4:00pm - 4:50pm,GIRV 2120
1448,English,ENGL 192DF,0,DONNELLY B,54379,R,5:00pm - 5:50pm,GIRV 2112
1449,English,ENGL 192DF,0,DONNELLY B,54387,R,9:00 am - 9:50 am,T B A
1450,English,ENGL 192DF,0,DONNELLY B,54395,R,10:00am - 10:50am,T B A
1451,English,ENGL 192DF,0,DONNELLY B,54403,W,11:00am - 11:50am,SH 2617
1452,English,ENGL 192DF,0,DONNELLY B,54411,W,12:00pm - 12:50pm,T B A
1453,English,ENGL 195I,1,T B A,T B A,T B A,T B A,T B A
1454,English,ENGL 196,1,T B A,T B A,T B A,T B A,T B A
1455,English,ENGL 197,1,JUE M C,T B A,R,12:00pm - 2:50pm,SH 2714
1456,English,ENGL 197,1,SAMOLSKY R E,T B A,T R,11:00am - 12:15pm,SH 2623
1457,English,ENGL 197,1,DROGE A M,T B A,M W,9:30 am - 10:45am,SH 2617
1458,English,ENGL 197,1,WICKE J A,T B A,T,10:00am - 12:50pm,SH 2714
1459,English,ENGL 198H,1,SHEWRY T J,T B A,W,11:00am - 1:50pm,SH 2623
1460,English,ENGL 199,1,T B A,T B A,T B A,T B A,T B A
1461,English,ENGL 199RA,1,T B A,T B A,T B A,T B A,T B A
1462,EnvironmentalStudies,ENV S 3,1,MARTIN J A,T B A,T R,9:30 am - 10:45am,CAMPBHALL
1463,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18705,T,6:00pm - 6:50pm,HSSB 3202
1464,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18713,M,5:00pm - 5:50pm,HSSB 1233
1465,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18721,F,8:00 am - 8:50 am,BUCHN1934
1466,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18739,M,6:00pm - 6:50pm,HSSB 4201
1467,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18747,W,12:00pm - 12:50pm,HSSB 3201
1468,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18754,W,4:00pm - 4:50pm,HSSB 4202
1469,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18762,F,9:00 am - 9:50 am,387 1011
1470,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18770,F,8:00 am - 8:50 am,HSSB 4202
1471,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18788,T,5:00pm - 5:50pm,OLDGM1211
1472,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18796,F,8:00 am - 8:50 am,HSSB 4201
1473,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18804,F,12:00pm - 12:50pm,HSSB 1211
1474,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18812,R,8:00 am - 8:50 am,HSSB 3202
1475,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18820,F,2:00pm - 2:50pm,HSSB 4201
1476,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18838,T,8:00 am - 8:50 am,HSSB 3202
1477,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18846,W,5:00pm - 5:50pm,HSSB 1233
1478,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18853,R,8:00 am - 8:50 am,HSSB 3201
1479,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18861,W,3:00pm - 3:50pm,HSSB 4201
1480,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18879,R,5:00pm - 5:50pm,GIRV 2108
1481,EnvironmentalStudies,ENV S 3,0,MARTIN J A,18887,W,5:00pm - 5:50pm,HSSB 1232
